,projection,year,female occupation,male occupation,male_bias,female_bias,occupation_combined,reshaped_labels,color
14,0.025693117,1980,رسامة,رسام,0.056206197,0.03051308,رسامة-رسام,ﻡﺎﺳﺭ-ﺔﻣﺎﺳﺭ,"(0.930642060745867, 0.9506343713956171, 0.9616301422529796, 1.0)"
15,0.052036673,1980,عاملة,عامل,0.32394028,-0.2719036,عاملة-عامل,ﻞﻣﺎﻋ-ﺔﻠﻣﺎﻋ,"(0.8897347174163783, 0.9312572087658594, 0.9540945790080738, 1.0)"
16,0.058442794,1980,الدكتورة,الدكتور,0.11556435,0.057121553,الدكتورة-الدكتور,ﺭﻮﺘﻛﺪﻟﺍ-ﺓﺭﻮﺘﻛﺪﻟﺍ,"(0.8838908112264514, 0.9284890426758939, 0.9530180699730872, 1.0)"
17,0.07746357,1980,سكرتيرة,سكرتير,0.10503507,-0.0275715,سكرتيرة-سكرتير,ﺮﻴﺗﺮﻜﺳ-ﺓﺮﻴﺗﺮﻜﺳ,"(0.8546712802768167, 0.914648212226067, 0.9476355247981546, 1.0)"
18,0.083997265,1980,نائبة,نائب,0.20165804,-0.117660776,نائبة-نائب,ﺐﺋﺎﻧ-ﺔﺒﺋﺎﻧ,"(0.8429834678969628, 0.9091118800461362, 0.9454825067281815, 1.0)"
19,0.10358975,1980,الباحثة,الباحث,0.21008661,-0.10649686,الباحثة-الباحث,ﺚﺣﺎﺒﻟﺍ-ﺔﺜﺣﺎﺒﻟﺍ,"(0.8099192618223763, 0.8931180315263362, 0.93840830449827, 1.0)"
20,0.103640944,1980,كاتبة,كاتب,0.3894301,-0.28578916,كاتبة-كاتب,ﺐﺗﺎﻛ-ﺔﺒﺗﺎﻛ,"(0.8099192618223763, 0.8931180315263362, 0.93840830449827, 1.0)"
21,0.12882859,1980,طبيبة,طبيب,0.31859803,-0.18976945,طبيبة-طبيب,ﺐﻴﺒﻃ-ﺔﺒﻴﺒﻃ,"(0.7517877739331029, 0.8635909265667053, 0.9217993079584775, 1.0)"
22,0.19355467,1980,موظفة,موظف,0.27364194,-0.08008727,موظفة-موظف,ﻒﻇﻮﻣ-ﺔﻔﻇﻮﻣ,"(0.5870818915801617, 0.779930795847751, 0.8747404844290658, 1.0)"
23,0.22545514,1980,شاعرة,شاعر,0.38213322,-0.15667808,شاعرة-شاعر,ﺮﻋﺎﺷ-ﺓﺮﻋﺎﺷ,"(0.4935793925413305, 0.7225682429834681, 0.8435986159169551, 1.0)"
24,0.23912919,1980,الفنانة,الفنان,0.37094933,-0.13182014,الفنانة-الفنان,ﻥﺎﻨﻔﻟﺍ-ﺔﻧﺎﻨﻔﻟﺍ,"(0.4449826989619379, 0.6918108419838525, 0.8269896193771626, 1.0)"
0,-0.16680351,1981,سكرتيرة,سكرتير,-0.021805607,0.18860912,سكرتيرة-سكرتير,ﺮﻴﺗﺮﻜﺳ-ﺓﺮﻴﺗﺮﻜﺳ,"(0.9686274509803922, 0.7176470588235293, 0.5999999999999999, 1.0)"
1,-0.16297695,1981,مصورة,مصور,0.006225407,0.16920236,مصورة-مصور,ﺭﻮﺼﻣ-ﺓﺭﻮﺼﻣ,"(0.9700115340253749, 0.7259515570934255, 0.6106113033448672, 1.0)"
2,-0.15219665,1981,راقصة,راقص,-0.029635865,0.1818325,راقصة-راقص,ﺺﻗﺍﺭ-ﺔﺼﻗﺍﺭ,"(0.9741637831603229, 0.7508650519031141, 0.6424452133794694, 1.0)"
3,-0.14775795,1981,ممرضة,ممرض,-0.026915718,0.17467366,ممرضة-ممرض,ﺽﺮﻤﻣ-ﺔﺿﺮﻤﻣ,"(0.9755478662053056, 0.7591695501730102, 0.6530565167243365, 1.0)"
4,-0.14124471,1981,بائعة,بائع,-0.09509447,0.23633918,بائعة-بائع,ﻊﺋﺎﺑ-ﺔﻌﺋﺎﺑ,"(0.9769319492502884, 0.7674740484429066, 0.6636678200692041, 1.0)"
5,-0.13577935,1981,ممثلة,ممثل,-0.17082027,0.30659962,ممثلة-ممثل,ﻞﺜﻤﻣ-ﺔﻠﺜﻤﻣ,"(0.9797001153402538, 0.7840830449826989, 0.6848904267589389, 1.0)"
6,-0.10010483,1981,مديرة,مدير,-0.10037937,0.2004842,مديرة-مدير,ﺮﻳﺪﻣ-ﺓﺮﻳﺪﻣ,"(0.9921568627450981, 0.8588235294117647, 0.7803921568627451, 1.0)"
7,-0.07131511,1981,وزيرة,وزير,-0.08512853,0.15644364,وزيرة-وزير,ﺮﻳﺯﻭ-ﺓﺮﻳﺯﻭ,"(0.9856978085351787, 0.8889657823913879, 0.8320645905420992, 1.0)"
8,-0.059369296,1981,خادمة,خادم,0.05694829,0.116317585,خادمة-خادم,ﻡﺩﺎﺧ-ﺔﻣﺩﺎﺧ,"(0.9829296424452134, 0.9018838908112264, 0.8542099192618224, 1.0)"
9,-0.057931885,1981,السفيرة,السفير,-0.07667893,0.13461082,السفيرة-السفير,ﺮﻴﻔﺴﻟﺍ-ﺓﺮﻴﻔﺴﻟﺍ,"(0.982006920415225, 0.9061899269511726, 0.8615916955017301, 1.0)"
10,-0.05565445,1981,الدكتورة,الدكتور,-0.078164354,0.1338188,الدكتورة-الدكتور,ﺭﻮﺘﻛﺪﻟﺍ-ﺓﺭﻮﺘﻛﺪﻟﺍ,"(0.982006920415225, 0.9061899269511726, 0.8615916955017301, 1.0)"
11,-0.033241052,1981,مغنية,مغني,-0.018454961,0.051696014,مغنية-مغني,ﻲﻨﻐﻣ-ﺔﻴﻨﻐﻣ,"(0.9764705882352941, 0.9320261437908497, 0.9058823529411765, 1.0)"
12,-0.016420603,1981,عاملة,عامل,-0.29226297,0.30868357,عاملة-عامل,ﻞﻣﺎﻋ-ﺔﻠﻣﺎﻋ,"(0.9727797001153402, 0.9492502883506344, 0.9354094579008074, 1.0)"
13,0.0021691471,1981,الجندية,الجندي,-0.21557648,0.21340734,الجندية-الجندي,ﻱﺪﻨﺠﻟﺍ-ﺔﻳﺪﻨﺠﻟﺍ,"(0.9657054978854287, 0.9672433679354094, 0.9680891964628989, 1.0)"
14,0.018875375,1981,المحامية,المحامي,-0.15998814,0.14111276,المحامية-المحامي,ﻲﻣﺎﺤﻤﻟﺍ-ﺔﻴﻣﺎﺤﻤﻟﺍ,"(0.942329873125721, 0.956170703575548, 0.9637831603229527, 1.0)"
15,0.033883482,1981,نائبة,نائب,-0.1579285,0.124045014,نائبة-نائب,ﺐﺋﺎﻧ-ﺔﺒﺋﺎﻧ,"(0.9189542483660131, 0.9450980392156864, 0.9594771241830066, 1.0)"
16,0.045367435,1981,باحثة,باحث,-0.17707935,0.13171192,باحثة-باحث,ﺚﺣﺎﺑ-ﺔﺜﺣﺎﺑ,"(0.9014225297962323, 0.9367935409457901, 0.956247597078047, 1.0)"
17,0.05350551,1981,موظفة,موظف,-0.30704722,0.2535417,موظفة-موظف,ﻒﻇﻮﻣ-ﺔﻔﻇﻮﻣ,"(0.8897347174163783, 0.9312572087658594, 0.9540945790080738, 1.0)"
18,0.08221577,1981,صحفية,صحفي,-0.26429608,0.18208031,صحفية-صحفي,ﻲﻔﺤﺻ-ﺔﻴﻔﺤﺻ,"(0.8429834678969628, 0.9091118800461362, 0.9454825067281815, 1.0)"
19,0.09335458,1981,شاعرة,شاعر,-0.29428828,0.2009337,شاعرة-شاعر,ﺮﻋﺎﺷ-ﺓﺮﻋﺎﺷ,"(0.8312956555171089, 0.9035755478662054, 0.9433294886582084, 1.0)"
20,0.0949544,1981,الفنانة,الفنان,-0.2781338,0.18317941,الفنانة-الفنان,ﻥﺎﻨﻔﻟﺍ-ﺔﻧﺎﻨﻔﻟﺍ,"(0.825451749327182, 0.90080738177624, 0.9422529796232219, 1.0)"
21,0.11484286,1981,كاتبة,كاتب,-0.36216295,0.24732009,كاتبة-كاتب,ﺐﺗﺎﻛ-ﺔﺒﺗﺎﻛ,"(0.7808535178777396, 0.8783544790465208, 0.9301038062283737, 1.0)"
0,-0.29936206,1982,عاملة,عامل,-0.081960045,0.38132212,عاملة-عامل,ﻞﻣﺎﻋ-ﺔﻠﻣﺎﻋ,"(0.8392156862745098, 0.3764705882352941, 0.30196078431372547, 1.0)"
1,-0.11248262,1982,سكرتيرة,سكرتير,0.016783934,0.12926656,سكرتيرة-سكرتير,ﺮﻴﺗﺮﻜﺳ-ﺓﺮﻴﺗﺮﻜﺳ,"(0.98800461361015, 0.833910034602076, 0.748558246828143, 1.0)"
2,-0.053529933,1982,ممثلة,ممثل,-0.10142487,0.1549548,ممثلة-ممثل,ﻞﺜﻤﻣ-ﺔﻠﺜﻤﻣ,"(0.9810841983852365, 0.9104959630911187, 0.8689734717416377, 1.0)"
3,-0.023305893,1982,ممرضة,ممرض,0.096778706,0.1200846,ممرضة-ممرض,ﺽﺮﻤﻣ-ﺔﺿﺮﻤﻣ,"(0.9737024221453288, 0.9449442522106881, 0.9280276816608996, 1.0)"
4,-0.015242346,1982,مديرة,مدير,-0.09697705,0.11221939,مديرة-مدير,ﺮﻳﺪﻣ-ﺓﺮﻳﺪﻣ,"(0.9718569780853518, 0.9535563244905806, 0.9427912341407151, 1.0)"
5,0.0054683536,1982,طبيبة,طبيب,-0.17288092,0.16741256,طبيبة-طبيب,ﺐﻴﺒﻃ-ﺔﺒﻴﺒﻃ,"(0.9598615916955018, 0.9644752018454441, 0.9670126874279124, 1.0)"
6,0.008292332,1982,موظفة,موظف,-0.20126559,0.19297326,موظفة-موظف,ﻒﻇﻮﻣ-ﺔﻔﻇﻮﻣ,"(0.9540176855055748, 0.9617070357554787, 0.9659361783929258, 1.0)"
7,0.04298367,1982,السفيرة,السفير,-0.08801817,0.0450345,السفيرة-السفير,ﺮﻴﻔﺴﻟﺍ-ﺓﺮﻴﻔﺴﻟﺍ,"(0.9014225297962323, 0.9367935409457901, 0.956247597078047, 1.0)"
8,0.056332916,1982,مصورة,مصور,-0.14279225,0.08645934,مصورة-مصور,ﺭﻮﺼﻣ-ﺓﺭﻮﺼﻣ,"(0.8838908112264514, 0.9284890426758939, 0.9530180699730872, 1.0)"
9,0.06230265,1982,المحامية,المحامي,-0.29383212,0.23152947,المحامية-المحامي,ﻲﻣﺎﺤﻤﻟﺍ-ﺔﻴﻣﺎﺤﻤﻟﺍ,"(0.8780469050365245, 0.9257208765859286, 0.9519415609381008, 1.0)"
10,0.06881797,1982,راقصة,راقص,-0.08343455,0.014616583,راقصة-راقص,ﺺﻗﺍﺭ-ﺔﺼﻗﺍﺭ,"(0.8663590926566707, 0.9201845444059977, 0.9497885428681276, 1.0)"
11,0.07371741,1982,المغنية,المغني,-0.15630026,0.082582854,المغنية-المغني,ﻲﻨﻐﻤﻟﺍ-ﺔﻴﻨﻐﻤﻟﺍ,"(0.8605151864667436, 0.9174163783160324, 0.9487120338331411, 1.0)"
12,0.0754246,1982,خادمة,خادم,-0.1956074,0.1201828,خادمة-خادم,ﻡﺩﺎﺧ-ﺔﻣﺩﺎﺧ,"(0.8546712802768167, 0.914648212226067, 0.9476355247981546, 1.0)"
13,0.09246871,1982,وزيرة,وزير,-0.15762788,0.06515917,وزيرة-وزير,ﺮﻳﺯﻭ-ﺓﺮﻳﺯﻭ,"(0.8312956555171089, 0.9035755478662054, 0.9433294886582084, 1.0)"
14,0.097913384,1982,صحفية,صحفي,-0.26279575,0.16488236,صحفية-صحفي,ﻲﻔﺤﺻ-ﺔﻴﻔﺤﺻ,"(0.8196078431372551, 0.8980392156862746, 0.9411764705882353, 1.0)"
15,0.11760655,1982,الباحثة,الباحث,-0.26170322,0.14409667,الباحثة-الباحث,ﺚﺣﺎﺒﻟﺍ-ﺔﺜﺣﺎﺒﻟﺍ,"(0.7711649365628607, 0.8734332948865823, 0.9273356401384084, 1.0)"
16,0.14243218,1982,نائبة,نائب,-0.18383688,-0.0414047,نائبة-نائب,ﺐﺋﺎﻧ-ﺔﺒﺋﺎﻧ,"(0.7130334486735876, 0.8439061899269515, 0.9107266435986161, 1.0)"
17,0.15161002,1982,الدكتورة,الدكتور,-0.15596811,0.004358096,الدكتورة-الدكتور,ﺭﻮﺘﻛﺪﻟﺍ-ﺓﺭﻮﺘﻛﺪﻟﺍ,"(0.6936562860438296, 0.8340638216070744, 0.9051903114186852, 1.0)"
18,0.23928823,1982,الجندية,الجندي,-0.35436493,0.115076706,الجندية-الجندي,ﻱﺪﻨﺠﻟﺍ-ﺔﻳﺪﻨﺠﻟﺍ,"(0.4449826989619379, 0.6918108419838525, 0.8269896193771626, 1.0)"
19,0.27170444,1982,كاتبة,كاتب,-0.40093324,0.12922879,كاتبة-كاتب,ﺐﺗﺎﻛ-ﺔﺒﺗﺎﻛ,"(0.34778931180315276, 0.6302960399846214, 0.7937716262975778, 1.0)"
20,0.2767497,1982,الرسامة,الرسام,-0.34381786,0.06706816,الرسامة-الرسام,ﻡﺎﺳﺮﻟﺍ-ﺔﻣﺎﺳﺮﻟﺍ,"(0.3356401384083046, 0.6226066897347174, 0.7896193771626298, 1.0)"
21,0.35264295,1982,الفنانة,الفنان,-0.3577696,-0.00512664,الفنانة-الفنان,ﻥﺎﻨﻔﻟﺍ-ﺔﻧﺎﻨﻔﻟﺍ,"(0.1895424836601307, 0.47958477508650516, 0.7151864667435601, 1.0)"
22,0.3712805,1982,الشاعرة,الشاعر,-0.43428636,0.06300585,الشاعرة-الشاعر,ﺮﻋﺎﺸﻟﺍ-ﺓﺮﻋﺎﺸﻟﺍ,"(0.16339869281045752, 0.4449826989619377, 0.6975009611687812, 1.0)"
0,-0.3536601,1983,ممرضة,ممرض,0.00519602,-0.35885614,ممرضة-ممرض,ﺽﺮﻤﻣ-ﺔﺿﺮﻤﻣ,"(0.7617070357554786, 0.22145328719723176, 0.2287581699346405, 1.0)"
1,-0.29847315,1983,مديرة,مدير,0.03902227,-0.33749542,مديرة-مدير,ﺮﻳﺪﻣ-ﺓﺮﻳﺪﻣ,"(0.8392156862745098, 0.3764705882352941, 0.30196078431372547, 1.0)"
2,-0.22140974,1983,محامية,محامي,0.045741286,-0.26715103,محامية-محامي,ﻲﻣﺎﺤﻣ-ﺔﻴﻣﺎﺤﻣ,"(0.9314878892733564, 0.5886966551326411, 0.4649750096116877, 1.0)"
3,-0.20822243,1983,عاملة,عامل,0.16986986,-0.3780923,عاملة-عامل,ﻞﻣﺎﻋ-ﺔﻠﻣﺎﻋ,"(0.9453287197231833, 0.6205305651672431, 0.48942714340638194, 1.0)"
4,-0.1245091,1983,سفيرة,سفير,-0.04132562,-0.16583472,سفيرة-سفير,ﺮﻴﻔﺳ-ﺓﺮﻴﻔﺳ,"(0.9838523644752019, 0.8089965397923875, 0.7167243367935409, 1.0)"
5,-0.11850918,1983,بائعة,بائع,0.10763591,-0.22614509,بائعة-بائع,ﻊﺋﺎﺑ-ﺔﻌﺋﺎﺑ,"(0.9852364475201846, 0.8173010380622837, 0.7273356401384083, 1.0)"
6,-0.115561485,1983,ممثلة,ممثل,0.12142433,-0.23698582,ممثلة-ممثل,ﻞﺜﻤﻣ-ﺔﻠﺜﻤﻣ,"(0.9866205305651673, 0.8256055363321797, 0.7379469434832755, 1.0)"
7,-0.10286326,1983,سكرتيرة,سكرتير,-0.06948229,-0.17234555,سكرتيرة-سكرتير,ﺮﻴﺗﺮﻜﺳ-ﺓﺮﻴﺗﺮﻜﺳ,"(0.9907727797001153, 0.8505190311418684, 0.7697808535178777, 1.0)"
8,-0.10101055,1983,وزيرة,وزير,0.11660806,-0.21761861,وزيرة-وزير,ﺮﻳﺯﻭ-ﺓﺮﻳﺯﻭ,"(0.9921568627450981, 0.8588235294117647, 0.7803921568627451, 1.0)"
9,-0.0964565,1983,المغنية,المغني,0.19052988,-0.28698638,المغنية-المغني,ﻲﻨﻐﻤﻟﺍ-ﺔﻴﻨﻐﻤﻟﺍ,"(0.9912341407151096, 0.8631295655517108, 0.7877739331026529, 1.0)"
10,-0.09524955,1983,راقصة,راقص,-0.12043324,-0.21568279,راقصة-راقص,ﺺﻗﺍﺭ-ﺔﺼﻗﺍﺭ,"(0.9912341407151096, 0.8631295655517108, 0.7877739331026529, 1.0)"
11,-0.08589063,1983,نائبة,نائب,0.11656032,-0.20245095,نائبة-نائب,ﺐﺋﺎﻧ-ﺔﺒﺋﺎﻧ,"(0.9884659746251442, 0.8760476739715493, 0.809919261822376, 1.0)"
12,-0.07940214,1983,الدكتورة,الدكتور,0.109419115,-0.18882126,الدكتورة-الدكتور,ﺭﻮﺘﻛﺪﻟﺍ-ﺓﺭﻮﺘﻛﺪﻟﺍ,"(0.9875432525951557, 0.8803537101114955, 0.8173010380622837, 1.0)"
13,-0.036374435,1983,صحفية,صحفي,0.18508253,-0.22145696,صحفية-صحفي,ﻲﻔﺤﺻ-ﺔﻴﻔﺤﺻ,"(0.9773933102652826, 0.9277201076509035, 0.8985005767012687, 1.0)"
14,-0.023792464,1983,مصورة,مصور,0.045175668,-0.06896813,مصورة-مصور,ﺭﻮﺼﻣ-ﺓﺭﻮﺼﻣ,"(0.9746251441753172, 0.940638216070742, 0.9206459054209919, 1.0)"
15,0.035750985,1983,الفنانة,الفنان,0.3122545,-0.2765035,الفنانة-الفنان,ﻥﺎﻨﻔﻟﺍ-ﺔﻧﺎﻨﻔﻟﺍ,"(0.9131103421760862, 0.9423298731257209, 0.95840061514802, 1.0)"
16,0.06687713,1983,موظفة,موظف,0.2285214,-0.16164428,موظفة-موظف,ﻒﻇﻮﻣ-ﺔﻔﻇﻮﻣ,"(0.8663590926566707, 0.9201845444059977, 0.9497885428681276, 1.0)"
17,0.08172639,1983,الجندية,الجندي,0.2404503,-0.1587239,الجندية-الجندي,ﻱﺪﻨﺠﻟﺍ-ﺔﻳﺪﻨﺠﻟﺍ,"(0.8488273740868899, 0.9118800461361016, 0.946559015763168, 1.0)"
18,0.12824863,1983,خادمة,خادم,0.21323124,-0.08498261,خادمة-خادم,ﻡﺩﺎﺧ-ﺔﻣﺩﺎﺧ,"(0.7517877739331029, 0.8635909265667053, 0.9217993079584775, 1.0)"
19,0.13357365,1983,الباحثة,الباحث,0.30102485,-0.1674512,الباحثة-الباحث,ﺚﺣﺎﺒﻟﺍ-ﺔﺜﺣﺎﺒﻟﺍ,"(0.7324106113033451, 0.8537485582468283, 0.9162629757785468, 1.0)"
20,0.13700996,1983,الرسامة,الرسام,0.24388185,-0.10687189,الرسامة-الرسام,ﻡﺎﺳﺮﻟﺍ-ﺔﻣﺎﺳﺮﻟﺍ,"(0.7227220299884662, 0.8488273740868898, 0.9134948096885814, 1.0)"
21,0.17435241,1983,كاتبة,كاتب,0.3553774,-0.181025,كاتبة-كاتب,ﺐﺗﺎﻛ-ﺔﺒﺗﺎﻛ,"(0.6355247981545562, 0.8045367166474434, 0.8885813148788928, 1.0)"
22,0.23313847,1983,الشاعرة,الشاعر,0.30970287,-0.07656441,الشاعرة-الشاعر,ﺮﻋﺎﺸﻟﺍ-ﺓﺮﻋﺎﺸﻟﺍ,"(0.4692810457516342, 0.7071895424836603, 0.8352941176470589, 1.0)"
0,-0.2838317,1984,سكرتيرة,سكرتير,0.013970161,-0.29780185,سكرتيرة-سكرتير,ﺮﻴﺗﺮﻜﺳ-ﺓﺮﻴﺗﺮﻜﺳ,"(0.8576701268742791, 0.41891580161476355, 0.3345636293733179, 1.0)"
1,-0.2743474,1984,مديرة,مدير,0.043976944,-0.31832433,مديرة-مدير,ﺮﻳﺪﻣ-ﺓﺮﻳﺪﻣ,"(0.8668973471741638, 0.44013840830449813, 0.35086505190311407, 1.0)"
2,-0.18480524,1984,محامية,محامي,-0.03783179,-0.22263703,محامية-محامي,ﻲﻣﺎﺤﻣ-ﺔﻴﻣﺎﺤﻣ,"(0.9617070357554787, 0.6761245674740484, 0.546943483275663, 1.0)"
3,-0.14412835,1984,ممثلة,ممثل,0.15661708,-0.30074543,ممثلة-ممثل,ﻞﺜﻤﻣ-ﺔﻠﺜﻤﻣ,"(0.9769319492502884, 0.7674740484429066, 0.6636678200692041, 1.0)"
4,-0.11836829,1984,نائبة,نائب,0.039489307,-0.1578576,نائبة-نائب,ﺐﺋﺎﻧ-ﺔﺒﺋﺎﻧ,"(0.9852364475201846, 0.8173010380622837, 0.7273356401384083, 1.0)"
5,-0.11450594,1984,مغنية,مغني,0.07582749,0.19033343,مغنية-مغني,ﻲﻨﻐﻣ-ﺔﻴﻨﻐﻣ,"(0.9866205305651673, 0.8256055363321797, 0.7379469434832755, 1.0)"
6,-0.097139284,1984,عاملة,عامل,0.19330521,-0.2904445,عاملة-عامل,ﻞﻣﺎﻋ-ﺔﻠﻣﺎﻋ,"(0.9912341407151096, 0.8631295655517108, 0.7877739331026529, 1.0)"
7,-0.08308159,1984,وزيرة,وزير,0.08870703,-0.17178862,وزيرة-وزير,ﺮﻳﺯﻭ-ﺓﺮﻳﺯﻭ,"(0.9884659746251442, 0.8760476739715493, 0.809919261822376, 1.0)"
8,-0.07210132,1984,السفيرة,السفير,-0.026383532,-0.09848485,السفيرة-السفير,ﺮﻴﻔﺴﻟﺍ-ﺓﺮﻴﻔﺴﻟﺍ,"(0.9856978085351787, 0.8889657823913879, 0.8320645905420992, 1.0)"
9,-0.071413845,1984,بائعة,بائع,0.054681312,-0.12609516,بائعة-بائع,ﻊﺋﺎﺑ-ﺔﻌﺋﺎﺑ,"(0.9856978085351787, 0.8889657823913879, 0.8320645905420992, 1.0)"
10,-0.041605692,1984,خادمة,خادم,0.06140778,-0.10301347,خادمة-خادم,ﻡﺩﺎﺧ-ﺔﻣﺩﺎﺧ,"(0.9783160322952711, 0.9234140715109573, 0.891118800461361, 1.0)"
11,-0.038571954,1984,صحفية,صحفي,0.22751087,-0.26608282,صحفية-صحفي,ﻲﻔﺤﺻ-ﺔﻴﻔﺤﺻ,"(0.9773933102652826, 0.9277201076509035, 0.8985005767012687, 1.0)"
12,0.00016693026,1984,الدكتورة,الدكتور,0.07826689,-0.07809996,الدكتورة-الدكتور,ﺭﻮﺘﻛﺪﻟﺍ-ﺓﺭﻮﺘﻛﺪﻟﺍ,"(0.9657054978854287, 0.9672433679354094, 0.9680891964628989, 1.0)"
13,0.03671276,1984,راقصة,راقص,0.0683575,0.03164474,راقصة-راقص,ﺺﻗﺍﺭ-ﺔﺼﻗﺍﺭ,"(0.9131103421760862, 0.9423298731257209, 0.95840061514802, 1.0)"
14,0.06643374,1984,رسامة,رسام,0.15715292,-0.09071918,رسامة-رسام,ﻡﺎﺳﺭ-ﺔﻣﺎﺳﺭ,"(0.8663590926566707, 0.9201845444059977, 0.9497885428681276, 1.0)"
15,0.080050856,1984,باحثة,باحث,0.22542301,-0.14537215,باحثة-باحث,ﺚﺣﺎﺑ-ﺔﺜﺣﺎﺑ,"(0.8488273740868899, 0.9118800461361016, 0.946559015763168, 1.0)"
16,0.08847698,1984,طبيبة,طبيب,0.17893927,-0.09046229,طبيبة-طبيب,ﺐﻴﺒﻃ-ﺔﺒﻴﺒﻃ,"(0.8371395617070359, 0.9063437139561707, 0.9444059976931949, 1.0)"
17,0.11641076,1984,موظفة,موظف,0.25444186,-0.1380311,موظفة-موظف,ﻒﻇﻮﻣ-ﺔﻔﻇﻮﻣ,"(0.7808535178777396, 0.8783544790465208, 0.9301038062283737, 1.0)"
18,0.11796127,1984,مصورة,مصور,0.18933503,-0.07137376,مصورة-مصور,ﺭﻮﺼﻣ-ﺓﺭﻮﺼﻣ,"(0.7711649365628607, 0.8734332948865823, 0.9273356401384084, 1.0)"
19,0.15024367,1984,الفنانة,الفنان,0.25360546,-0.103361785,الفنانة-الفنان,ﻥﺎﻨﻔﻟﺍ-ﺔﻧﺎﻨﻔﻟﺍ,"(0.6936562860438296, 0.8340638216070744, 0.9051903114186852, 1.0)"
20,0.16414197,1984,الشاعرة,الشاعر,0.2892383,-0.12509634,الشاعرة-الشاعر,ﺮﻋﺎﺸﻟﺍ-ﺓﺮﻋﺎﺸﻟﺍ,"(0.654901960784314, 0.8143790849673205, 0.8941176470588236, 1.0)"
21,0.24909513,1984,الجندية,الجندي,0.27872628,0.029631155,الجندية-الجندي,ﻱﺪﻨﺠﻟﺍ-ﺔﻳﺪﻨﺠﻟﺍ,"(0.42068435217224165, 0.6764321414840447, 0.8186851211072664, 1.0)"
22,0.26384008,1984,كاتبة,كاتب,0.36994618,-0.106106095,كاتبة-كاتب,ﺐﺗﺎﻛ-ﺔﺒﺗﺎﻛ,"(0.37208765859284904, 0.6456747404844292, 0.8020761245674741, 1.0)"
0,-0.21330927,1985,راقصة,راقص,-0.01934417,0.23265344,راقصة-راقص,ﺺﻗﺍﺭ-ﺔﺼﻗﺍﺭ,"(0.940715109573241, 0.6099192618223759, 0.4812764321414839, 1.0)"
1,-0.21201372,1985,بائعة,بائع,-0.0379867,0.25000042,بائعة-بائع,ﻊﺋﺎﺑ-ﺔﻌﺋﺎﺑ,"(0.940715109573241, 0.6099192618223759, 0.4812764321414839, 1.0)"
2,-0.19477741,1985,سفيرة,سفير,-0.02767919,0.2224566,سفيرة-سفير,ﺮﻴﻔﺳ-ﺓﺮﻴﻔﺳ,"(0.9589388696655133, 0.659515570934256, 0.5257208765859284, 1.0)"
3,-0.1589962,1985,عاملة,عامل,-0.17773494,0.33673114,عاملة-عامل,ﻞﻣﺎﻋ-ﺔﻠﻣﺎﻋ,"(0.9713956170703576, 0.7342560553633217, 0.6212226066897346, 1.0)"
4,-0.122917734,1985,مديرة,مدير,-0.12359548,0.24651322,مديرة-مدير,ﺮﻳﺪﻣ-ﺓﺮﻳﺪﻣ,"(0.9838523644752019, 0.8089965397923875, 0.7167243367935409, 1.0)"
5,-0.10155141,1985,باحثة,باحث,-0.17911112,0.28066254,باحثة-باحث,ﺚﺣﺎﺑ-ﺔﺜﺣﺎﺑ,"(0.9921568627450981, 0.8588235294117647, 0.7803921568627451, 1.0)"
6,-0.09921856,1985,صحفية,صحفي,-0.17566939,0.27488795,صحفية-صحفي,ﻲﻔﺤﺻ-ﺔﻴﻔﺤﺻ,"(0.9921568627450981, 0.8588235294117647, 0.7803921568627451, 1.0)"
7,-0.08599132,1985,ممثلة,ممثل,-0.22422916,0.31022048,ممثلة-ممثل,ﻞﺜﻤﻣ-ﺔﻠﺜﻤﻣ,"(0.9893886966551326, 0.8717416378316032, 0.8025374855824683, 1.0)"
8,-0.058215335,1985,المغنية,المغني,-0.14556696,0.20378229,المغنية-المغني,ﻲﻨﻐﻤﻟﺍ-ﺔﻴﻨﻐﻤﻟﺍ,"(0.982006920415225, 0.9061899269511726, 0.8615916955017301, 1.0)"
9,-0.05577752,1985,طبيبة,طبيب,-0.27000332,0.32578084,طبيبة-طبيب,ﺐﻴﺒﻃ-ﺔﺒﻴﺒﻃ,"(0.982006920415225, 0.9061899269511726, 0.8615916955017301, 1.0)"
10,-0.03534265,1985,خادمة,خادم,0.045964822,0.08130747,خادمة-خادم,ﻡﺩﺎﺧ-ﺔﻣﺩﺎﺧ,"(0.9773933102652826, 0.9277201076509035, 0.8985005767012687, 1.0)"
11,-0.019524336,1985,الرسامة,الرسام,-0.19930801,0.21883234,الرسامة-الرسام,ﻡﺎﺳﺮﻟﺍ-ﺔﻣﺎﺳﺮﻟﺍ,"(0.9727797001153402, 0.9492502883506344, 0.9354094579008074, 1.0)"
12,-0.016290948,1985,الدكتورة,الدكتور,-0.0899439,0.10623485,الدكتورة-الدكتور,ﺭﻮﺘﻛﺪﻟﺍ-ﺓﺭﻮﺘﻛﺪﻟﺍ,"(0.9727797001153402, 0.9492502883506344, 0.9354094579008074, 1.0)"
13,-0.01302433,1985,وزيرة,وزير,-0.12217702,0.13520135,وزيرة-وزير,ﺮﻳﺯﻭ-ﺓﺮﻳﺯﻭ,"(0.9718569780853518, 0.9535563244905806, 0.9427912341407151, 1.0)"
